State,Year,Quarter,Level,EntityName,Count,Amount
bihar,2023,4,district,samastipur,1650,2083069.0
bihar,2023,4,district,begusarai,1515,1920706.0
bihar,2023,4,district,saran,1474,2082626.0
bihar,2023,4,district,gaya,1459,2063105.0
bihar,2023,4,district,darbhanga,1385,1986204.0
bihar,2023,4,district,madhubani,1261,1853704.0
bihar,2023,4,pincode,800001,1458,2069004.0
bihar,2023,4,pincode,800020,856,1083072.0
bihar,2023,4,pincode,801503,612,945796.0
bihar,2023,4,pincode,800006,580,604152.0
bihar,2023,4,pincode,812001,528,728832.0
bihar,2023,4,pincode,800002,454,586469.0
bihar,2023,4,pincode,844101,444,649688.0
bihar,2023,4,pincode,842002,437,583997.0
bihar,2023,4,pincode,842001,434,561217.0
bihar,2023,4,pincode,800007,405,467949.0
bihar,2024,1,district,patna,8766,12210439.0
bihar,2024,1,district,muzaffarpur,2904,3379803.0
bihar,2024,1,district,samastipur,2166,2404317.0
bihar,2024,1,district,vaishali,2155,2395023.0
bihar,2024,1,district,begusarai,2098,2480882.0
bihar,2024,1,district,bhagalpur,1961,2423152.0
bihar,2024,1,district,darbhanga,1834,2081177.0
bihar,2024,1,district,purbi champaran,1825,1988941.0
bihar,2024,1,district,gaya,1794,2115644.0
bihar,2024,1,district,saran,1758,2453695.0
bihar,2024,1,pincode,800001,1347,1827045.0
bihar,2024,1,pincode,800020,837,1078403.0
bihar,2024,1,pincode,800006,608,715492.0
bihar,2024,1,pincode,801503,492,832502.0
bihar,2024,1,pincode,845401,440,550428.0
bihar,2024,1,pincode,844101,432,496698.0
bihar,2024,1,pincode,812001,428,565601.0
bihar,2024,1,pincode,848101,419,495114.0
bihar,2024,1,pincode,851101,403,479140.0
bihar,2024,1,pincode,842002,398,434633.0
bihar,2024,2,district,patna,8676,12515913.0
bihar,2024,2,district,muzaffarpur,3030,3566917.0
bihar,2024,2,district,vaishali,2208,2694296.0
bihar,2024,2,district,samastipur,2019,2589400.0
bihar,2024,2,district,saran,1947,2473772.0
bihar,2024,2,district,bhagalpur,1936,2519217.0
bihar,2024,2,district,purbi champaran,1912,2388778.0
bihar,2024,2,district,begusarai,1909,2345108.0
bihar,2024,2,district,darbhanga,1835,2503350.0
bihar,2024,2,district,gaya,1680,2474293.0
bihar,2024,2,pincode,800001,1449,2116116.0
bihar,2024,2,pincode,800020,903,1323457.0
bihar,2024,2,pincode,800006,592,665340.0
bihar,2024,2,pincode,845401,546,727997.0
bihar,2024,2,pincode,801503,512,840650.0
bihar,2024,2,pincode,812001,475,683399.0
bihar,2024,2,pincode,848101,441,590155.0
bihar,2024,2,pincode,842002,440,566498.0
bihar,2024,2,pincode,844101,428,576915.0
bihar,2024,2,pincode,842001,397,531057.0
bihar,2024,3,district,patna,10836,14766457.0
bihar,2024,3,district,muzaffarpur,2707,3612823.0
bihar,2024,3,district,vaishali,1988,2661199.0
bihar,2024,3,district,begusarai,1885,2296315.0
bihar,2024,3,district,purbi champaran,1794,2325571.0
bihar,2024,3,district,gaya,1750,2519779.0
bihar,2024,3,district,bhagalpur,1672,2351538.0
bihar,2024,3,district,samastipur,1598,2004913.0
bihar,2024,3,district,saran,1597,2272074.0
bihar,2024,3,district,darbhanga,1284,1775628.0
bihar,2024,3,pincode,800001,1838,2276161.0
bihar,2024,3,pincode,800020,948,1333497.0
bihar,2024,3,pincode,823001,742,1061240.0
bihar,2024,3,pincode,801503,682,1076611.0
bihar,2024,3,pincode,845401,632,850620.0
bihar,2024,3,pincode,800007,623,783955.0
bihar,2024,3,pincode,800002,555,721038.0
bihar,2024,3,pincode,800006,549,676131.0
bihar,2024,3,pincode,800014,509,743931.0
bihar,2024,3,pincode,812001,502,645444.0
bihar,2024,4,district,patna,12285,17467167.0
bihar,2024,4,district,muzaffarpur,3574,4618556.0
bihar,2024,4,district,bhagalpur,2880,3502440.0
bihar,2024,4,district,vaishali,2751,3366259.0
bihar,2024,4,district,purbi champaran,2743,3484729.0
bihar,2024,4,district,begusarai,2448,2967847.0
bihar,2024,4,district,samastipur,2399,3064251.0
bihar,2024,4,district,gaya,2142,2996672.0
bihar,2024,4,district,saran,2101,2867354.0
bihar,2024,4,district,madhubani,1964,2474980.0
bihar,2024,4,pincode,800001,1839,2605774.0
bihar,2024,4,pincode,800020,986,1291804.0
bihar,2024,4,pincode,845401,888,1273061.0
bihar,2024,4,pincode,823001,824,1223690.0
bihar,2024,4,pincode,801503,783,1369198.0
bihar,2024,4,pincode,812001,704,859855.0
bihar,2024,4,pincode,800007,692,925914.0
bihar,2024,4,pincode,800006,662,849642.0
bihar,2024,4,pincode,854301,642,981777.0
bihar,2024,4,pincode,800014,594,944825.0
chandigarh,2020,2,district,chandigarh,149,29537.0
chandigarh,2020,2,pincode,160101,31,6158.0
chandigarh,2020,2,pincode,160047,25,4718.0
chandigarh,2020,2,pincode,160036,16,3261.0
chandigarh,2020,2,pincode,160023,12,2002.0
chandigarh,2020,2,pincode,160014,10,2186.0
chandigarh,2020,2,pincode,160001,9,1735.0
chandigarh,2020,2,pincode,160022,9,1725.0
chandigarh,2020,2,pincode,160030,7,1925.0
chandigarh,2020,2,pincode,160002,6,1201.0
chandigarh,2020,2,pincode,160012,4,739.0
chandigarh,2020,3,district,chandigarh,264,70969.0
chandigarh,2020,3,pincode,160047,48,11353.0
chandigarh,2020,3,pincode,160101,39,12418.0
chandigarh,2020,3,pincode,160036,28,6734.0
chandigarh,2020,3,pincode,160022,28,6267.0
chandigarh,2020,3,pincode,160002,20,7736.0
chandigarh,2020,3,pincode,160030,19,5037.0
chandigarh,2020,3,pincode,160014,13,3266.0
chandigarh,2020,3,pincode,160003,11,2698.0
chandigarh,2020,3,pincode,160019,10,3452.0
chandigarh,2020,3,pincode,160025,9,2765.0
chandigarh,2020,4,district,chandigarh,200,153341.0
chandigarh,2020,4,pincode,160101,35,26948.0
chandigarh,2020,4,pincode,160047,23,20300.0
chandigarh,2020,4,pincode,160022,17,8093.0
chandigarh,2020,4,pincode,160014,17,13335.0
chandigarh,2020,4,pincode,160002,17,18628.0
chandigarh,2020,4,pincode,160036,14,15088.0
chandigarh,2020,4,pincode,160001,10,5832.0
chandigarh,2020,4,pincode,160003,10,10356.0
chandigarh,2020,4,pincode,160017,10,5158.0
chandigarh,2020,4,pincode,160020,9,4577.0
chandigarh,2021,1,district,chandigarh,338,238576.0
chandigarh,2021,1,pincode,160101,51,30704.0
chandigarh,2021,1,pincode,160036,46,19175.0
chandigarh,2021,1,pincode,160002,41,42248.0
chandigarh,2021,1,pincode,160047,30,25522.0
chandigarh,2021,1,pincode,160022,30,14900.0
chandigarh,2021,1,pincode,160014,24,10528.0
chandigarh,2021,1,pincode,160030,23,14328.0
chandigarh,2021,1,pincode,160015,12,11232.0
chandigarh,2021,1,pincode,160008,11,14477.0
chandigarh,2021,1,pincode,160017,10,8735.0
chandigarh,2021,2,district,chandigarh,378,310943.0
chandigarh,2021,2,pincode,160002,61,56288.0
chandigarh,2021,2,pincode,160036,56,38035.0
chandigarh,2021,2,pincode,160047,35,25946.0
chandigarh,2021,2,pincode,160101,34,24311.0
chandigarh,2021,2,pincode,160014,31,26599.0
chandigarh,2021,2,pincode,160022,24,17274.0
chandigarh,2021,2,pincode,160030,21,29653.0
chandigarh,2021,2,pincode,160025,21,18699.0
chandigarh,2021,2,pincode,160019,16,15730.0
chandigarh,2021,2,pincode,160011,9,6380.0
chandigarh,2021,3,district,chandigarh,494,469634.0
chandigarh,2021,3,pincode,160002,80,59092.0
chandigarh,2021,3,pincode,160036,49,34232.0
chandigarh,2021,3,pincode,160047,41,27467.0
chandigarh,2021,3,pincode,160101,40,74996.0
chandigarh,2021,3,pincode,160022,30,40376.0
chandigarh,2021,3,pincode,160014,29,23604.0
chandigarh,2021,3,pincode,160030,26,22645.0
chandigarh,2021,3,pincode,160008,24,43209.0
chandigarh,2021,3,pincode,160011,21,10952.0
chandigarh,2021,3,pincode,160020,20,15804.0
chandigarh,2021,4,district,chandigarh,710,835813.0
chandigarh,2021,4,pincode,160002,136,111958.0
chandigarh,2021,4,pincode,160101,110,129529.0
chandigarh,2021,4,pincode,160036,74,114088.0
chandigarh,2021,4,pincode,160022,60,81459.0
chandigarh,2021,4,pincode,160047,47,65127.0
chandigarh,2021,4,pincode,160014,37,38794.0
chandigarh,2021,4,pincode,160030,29,37767.0
chandigarh,2021,4,pincode,160015,27,14719.0
chandigarh,2021,4,pincode,160003,25,26513.0
chandigarh,2021,4,pincode,160025,21,23723.0
chandigarh,2022,1,district,chandigarh,792,1150932.0
chandigarh,2022,1,pincode,160101,120,170516.0
chandigarh,2022,1,pincode,160002,108,164789.0
chandigarh,2022,1,pincode,160047,83,105979.0
chandigarh,2022,1,pincode,160036,64,105352.0
chandigarh,2022,1,pincode,160014,55,66927.0
chandigarh,2022,1,pincode,160030,52,52656.0
chandigarh,2022,1,pincode,160022,47,65051.0
chandigarh,2022,1,pincode,160015,31,52627.0
chandigarh,2022,1,pincode,160003,26,33925.0
chandigarh,2022,1,pincode,160017,25,34012.0
chandigarh,2022,2,district,chandigarh,1330,1874959.0
chandigarh,2022,2,pincode,160002,178,239321.0
chandigarh,2022,2,pincode,160101,178,208178.0
chandigarh,2022,2,pincode,160036,147,205089.0
chandigarh,2022,2,pincode,160022,115,156469.0
chandigarh,2022,2,pincode,160047,90,140603.0
chandigarh,2022,2,pincode,160030,84,93049.0
chandigarh,2022,2,pincode,160014,83,108535.0
chandigarh,2022,2,pincode,160017,54,82635.0
chandigarh,2022,2,pincode,160003,51,71758.0
chandigarh,2022,2,pincode,160011,45,66154.0
chandigarh,2022,3,district,chandigarh,1533,1998439.0
chandigarh,2022,3,pincode,160101,197,224851.0
chandigarh,2022,3,pincode,160036,183,231970.0
chandigarh,2022,3,pincode,160002,170,199561.0
chandigarh,2022,3,pincode,160047,147,215373.0
chandigarh,2022,3,pincode,160022,110,151167.0
chandigarh,2022,3,pincode,160014,93,149268.0
chandigarh,2022,3,pincode,160030,77,81762.0
chandigarh,2022,3,pincode,160025,69,73353.0
chandigarh,2022,3,pincode,160015,63,76017.0
chandigarh,2022,3,pincode,160019,60,82431.0
chandigarh,2022,4,district,chandigarh,1403,2024528.0
chandigarh,2022,4,pincode,160002,201,270411.0
chandigarh,2022,4,pincode,160101,190,259504.0
chandigarh,2022,4,pincode,160036,135,190200.0
chandigarh,2022,4,pincode,160047,127,171399.0
chandigarh,2022,4,pincode,160022,100,151398.0
chandigarh,2022,4,pincode,160030,88,166835.0
chandigarh,2022,4,pincode,160014,70,75999.0
chandigarh,2022,4,pincode,160015,67,84135.0
chandigarh,2022,4,pincode,160003,63,91296.0
chandigarh,2022,4,pincode,160019,55,85464.0
chandigarh,2023,1,district,chandigarh,1520,2415574.0
chandigarh,2023,1,pincode,160101,225,285617.0
chandigarh,2023,1,pincode,160002,203,272265.0
chandigarh,2023,1,pincode,160047,139,229677.0
chandigarh,2023,1,pincode,160036,132,213719.0
chandigarh,2023,1,pincode,160014,98,129066.0
chandigarh,2023,1,pincode,160022,89,177081.0
chandigarh,2023,1,pincode,160030,85,189119.0
chandigarh,2023,1,pincode,160015,69,124176.0
chandigarh,2023,1,pincode,160019,68,74432.0
chandigarh,2023,1,pincode,160003,65,108039.0
chandigarh,2023,2,district,chandigarh,1704,2501107.0
chandigarh,2023,2,pincode,160101,229,301119.0
chandigarh,2023,2,pincode,160002,218,267703.0
chandigarh,2023,2,pincode,160036,169,225455.0
chandigarh,2023,2,pincode,160047,149,283895.0
chandigarh,2023,2,pincode,160022,129,201947.0
chandigarh,2023,2,pincode,160030,122,164403.0
chandigarh,2023,2,pincode,160014,103,118597.0
chandigarh,2023,2,pincode,160015,86,97387.0
chandigarh,2023,2,pincode,160003,78,114849.0
chandigarh,2023,2,pincode,160019,65,154114.0
chandigarh,2023,3,district,chandigarh,1883,2660630.0
chandigarh,2023,3,pincode,160002,270,370626.0
chandigarh,2023,3,pincode,160101,232,312944.0
chandigarh,2023,3,pincode,160036,194,271410.0
chandigarh,2023,3,pincode,160047,182,288196.0
chandigarh,2023,3,pincode,160022,140,185158.0
chandigarh,2023,3,pincode,160014,121,174875.0
chandigarh,2023,3,pincode,160030,108,142944.0
chandigarh,2023,3,pincode,160019,90,85042.0
chandigarh,2023,3,pincode,160020,81,147399.0
chandigarh,2023,3,pincode,160015,76,104632.0
chandigarh,2023,4,district,chandigarh,1767,3053934.0
chandigarh,2023,4,pincode,160101,269,425028.0
chandigarh,2023,4,pincode,160002,240,337244.0
chandigarh,2023,4,pincode,160036,188,346084.0
chandigarh,2023,4,pincode,160047,175,398113.0
chandigarh,2023,4,pincode,160022,120,208612.0
chandigarh,2023,4,pincode,160030,91,116986.0
chandigarh,2023,4,pincode,160014,83,121236.0
chandigarh,2023,4,pincode,160015,70,115832.0
chandigarh,2023,4,pincode,160003,65,88079.0
chandigarh,2023,4,pincode,160019,56,109831.0
chandigarh,2024,1,district,chandigarh,1730,3143984.0
chandigarh,2024,1,pincode,160101,252,441749.0
chandigarh,2024,1,pincode,160002,222,355398.0
chandigarh,2024,1,pincode,160047,180,402149.0
chandigarh,2024,1,pincode,160036,166,289727.0
chandigarh,2024,1,pincode,160014,110,162345.0
chandigarh,2024,1,pincode,160022,104,213708.0
chandigarh,2024,1,pincode,160003,93,126741.0
chandigarh,2024,1,pincode,160030,74,112673.0
chandigarh,2024,1,pincode,160015,68,155186.0
chandigarh,2024,1,pincode,160019,61,135086.0
chandigarh,2024,2,district,chandigarh,1798,3177315.0
chandigarh,2024,2,pincode,160101,251,383991.0
chandigarh,2024,2,pincode,160002,205,365016.0
chandigarh,2024,2,pincode,160036,177,281469.0
chandigarh,2024,2,pincode,160047,168,296125.0
chandigarh,2024,2,pincode,160022,132,310916.0
chandigarh,2024,2,pincode,160030,98,230555.0
chandigarh,2024,2,pincode,160014,94,135454.0
chandigarh,2024,2,pincode,160003,93,177676.0
chandigarh,2024,2,pincode,160020,77,134588.0
chandigarh,2024,2,pincode,160019,67,115306.0
chandigarh,2024,3,district,chandigarh,1991,3445738.0
chandigarh,2024,3,pincode,160101,272,433778.0
chandigarh,2024,3,pincode,160002,257,401173.0
chandigarh,2024,3,pincode,160047,204,368947.0
chandigarh,2024,3,pincode,160036,190,353800.0
chandigarh,2024,3,pincode,160022,132,234384.0
chandigarh,2024,3,pincode,160019,93,160912.0
chandigarh,2024,3,pincode,160014,92,120308.0
chandigarh,2024,3,pincode,160001,87,139247.0
chandigarh,2024,3,pincode,160015,82,159940.0
chandigarh,2024,3,pincode,160030,81,149501.0
chandigarh,2024,4,district,chandigarh,2095,3729932.0
chandigarh,2024,4,pincode,160101,335,600148.0
chandigarh,2024,4,pincode,160002,281,413943.0
chandigarh,2024,4,pincode,160036,224,368493.0
chandigarh,2024,4,pincode,160047,185,371116.0
chandigarh,2024,4,pincode,160014,136,212622.0
chandigarh,2024,4,pincode,160022,125,212298.0
chandigarh,2024,4,pincode,160001,91,227186.0
chandigarh,2024,4,pincode,160019,83,130585.0
chandigarh,2024,4,pincode,160003,77,152055.0
chandigarh,2024,4,pincode,160020,76,130782.0
chhattisgarh,2020,2,district,raipur,410,81039.0
chhattisgarh,2020,2,district,durg,172,37102.0
chhattisgarh,2020,2,district,bilaspur,138,26772.0
chhattisgarh,2020,2,district,raigarh,101,19804.0
chhattisgarh,2020,2,district,janjgir champa,97,19462.0
chhattisgarh,2020,2,district,surguja,77,14582.0
chhattisgarh,2020,2,district,korba,64,13184.0
chhattisgarh,2020,2,district,rajnandgaon,56,11803.0
chhattisgarh,2020,2,district,mahasamund,28,6903.0
